window_ts,ret_5m,target,obi_10s,obi_30s,obi_60s,tfi_10s,tfi_30s,tfi_60s,tfi_300s,mom_10s,mom_30s,mom_60s,mom_300s,vsur_10s,vsur_30s,vsur_60s,sprd_ratio,sprd_chg_10s,sprd_chg_30s,micro_price,obi,spread,mid
1771179900000,-0.0028982301351508266,0,0.4847956065563562,0.047297290189104925,-0.2505288344614741,0.8871441113843955,0.8416061107850927,-0.22337661120779403,0.4032202409038034,0.000128826406417204,0.000128826406417204,-0.00013332693471683753,0.00046590949412874674,0.4391156902559409,0.21381238832159916,0.34747240399862067,0.1886792454710696,1.4551915228366852e-09,1.4551915228366852e-09,68768.05265022459,-6.718674507046884e-05,0.010000000009313226,68768.053
1771180200000,0.00014717069444944789,1,-0.5089887794412873,-0.4404785532087125,-0.42503152329147875,0.1364437472673439,-0.36791455821686964,-0.7163814299909022,-0.5041585217160286,0.00010845827131862329,-0.00018281233106931527,-0.0012090125388565021,-0.0028588287897200805,1.376109832743516,1.1663125181819438,2.2828995474375033,0.8086253373186129,8.731149137020111e-10,8.731149137020111e-10,68571.45830701143,0.17419741051548887,0.01000000000349246,68571.457
1771180500000,0.001123009923349401,1,0.010682403299578425,-0.17605255719730217,-0.017533258957079023,0.08111912922712392,-0.4698992722840748,-0.547211327585539,-0.41281512310693447,0.0006292059183682586,-6.249141724394836e-05,-0.0013228691241190305,-0.00035761172842672104,7.871805461370795,4.39439822821819,3.9256192241142904,0.7772020722136307,0.0,0.0,68538.50784434329,-0.7965266410852478,0.00999999999476131,68538.511
1771180800000,0.0010950834831755932,1,0.07104200345885947,-0.3310095967369061,-0.2126332027132803,-0.2985155504104996,0.12136362993914471,-0.0469023687750577,-0.5001039513284466,-0.0001113903187411669,-0.00018744616008987692,-0.00034552059272585645,0.0011148596688613567,0.10630512473589322,0.13476296258541126,0.09260594007582904,0.31746031747860054,0.0,0.0,68614.92210590545,0.10565569033131098,0.010000000000582076,68614.921
1771181100000,-0.004163767076171387,0,0.34678185826124813,0.3194299384423826,0.12935518034018897,0.9944999097031089,0.19902644895418606,-0.20414209189311325,-0.06972274801584911,0.0001385151729500045,0.0001290838523012372,0.00041417634617779697,0.0013794429759638404,0.4657674101259978,0.4946925618469063,0.842420585750222,0.8333333328772385,0.0,0.0,68709.57412382477,0.7419746700555859,0.00999999999476131,68709.571
1771181400000,0.0005174889262704474,1,-0.4268801305832648,0.13684309731567607,0.09600660131553895,-0.6392501620263064,-0.13898838857702445,0.18851025216077985,-0.5083877931051849,-0.0002053699122740005,4.498968328685571e-05,0.0003265519475113887,-0.004232423301449706,0.07492381881813029,0.0659684968382281,0.0807010187152381,0.6833712984571143,-8.731149137020111e-10,-8.731149137020111e-10,68418.76151105057,-0.3602405897832459,0.010000000000582076,68418.763
1771181700000,-0.00015410009597278547,0,0.10704827605388148,-0.1545334808776237,-0.0732649665713158,0.9767396542192414,0.8234456710767668,0.09194158769266174,-0.2397337492457301,0.0,-3.4673167420895545e-05,-5.2318127704520376e-05,0.0006318856348776159,0.1805859531779604,0.18369815558357766,0.23209440468522796,0.9999999994557583,0.0,-2.9103830456733704e-10,68461.9950878901,0.041114388574894335,0.00999999999476131,68461.995
1771182000000,-0.002722082744682236,0,-0.42801500587732316,-0.3471038793081364,-0.2152752842859071,-0.5133559597436774,0.16244545518844647,-0.004098983138261283,-0.06073476162036506,-0.0004084649408989671,-0.00025465266091639904,-0.00015500489633353266,-0.0007150828718910818,1.1265116886202269,0.7113905346691258,0.759120946163441,1.0000000002483527,-5.820766091346741e-10,5.820766091346741e-10,68413.03414400232,-0.9686551011042276,0.010000000000582076,68413.039
1771182300000,-0.0016058228072697077,0,-0.5720516680685563,-0.40369916045599136,-0.2883319094519419,-0.9147768881736728,-0.8768945945449005,-0.8418198882713768,-0.6883227737795081,-0.0011962417586067532,-0.0010729139144261212,-0.0012522508152510658,-0.002325503798280315,20.011855649463378,6.989888127259097,3.789294892729945,0.7444168731099043,-1.4551915228366852e-09,-5.820766091346741e-10,68253.93778401412,-0.20592182212617138,0.00999999999476131,68253.939
1771182600000,0.0005165682288672722,1,0.41608260955862997,0.32167812139055263,0.21218565091418942,0.11436495253762857,-0.3984894908968069,-0.37208484446049156,-0.4330796066515347,0.000576933254292733,0.0005655445443028207,0.0002667619271287114,-0.0015084556664441751,0.07920614620476699,0.16066251160137363,0.12830000046170748,0.16685205789841234,2.9103830456733704e-10,0.0,68150.9845124491,0.6124190603117012,0.01000000000349246,68150.981
1771182900000,-0.0005337262872956558,0,0.2246845331994384,0.6040240882232292,0.4721292839044179,0.2528243283468373,0.3307109687979647,-0.3431301791174475,-0.4692405562629053,0.0006948677912288037,0.0011457877221524803,0.0007808608349226809,0.0009078163486196722,0.33918636113120965,0.2370418083976354,0.8122678048088323,4.335260115208726,3.9999999947613105,4.0000000014551915,68212.87261936833,0.488189283660022,0.049999999994179235,68212.851
1771183200000,0.005416105713908482,1,0.4035126692468135,-0.04371989628630984,-0.02194604468233371,0.6498341289479905,0.506689186095447,0.09286159997493676,-0.1376305588991384,0.0005882924226257913,0.00044009990608397944,0.00038980350906583363,-0.0007751769582571954,1.1857054400520053,0.5717139628185623,0.44552382683082453,0.7159904537421085,8.731149137020111e-10,-5.820766091346741e-10,68159.97226381686,0.6687268838583713,0.01000000000349246,68159.969
1771183500000,0.0004423585049332996,1,0.11933030321976221,-0.03333526947133916,0.024267139955373447,-0.38824274354373944,-0.019693177873247255,0.1111601249127174,0.20754206490643523,9.536868887995986e-05,0.0002404088483160205,0.0016953386787381675,0.005230233753384761,2.5694457205310366,2.3110561161151626,2.844405975922208,0.6896551721097197,-8.731149137020111e-10,-1.1641532182693481e-09,68516.46349295693,0.31075039958153783,0.00999999999476131,68516.461
1771183800000,-0.0018495611941956697,0,-0.6423300377580038,0.13202344390171267,0.1766590832508959,-0.6974702515799357,0.2884602959232342,0.14018486453038992,-0.023017093280213806,-0.00018512929863157002,0.0003654413072291085,0.0006271352030359445,0.00041557842989465855,0.5040842382161377,0.5493513661153939,0.41044390315162715,0.999999999650754,0.0,0.0,68544.93216635815,-0.4622660620769691,0.00999999999476131,68544.93499999998
1771184100000,-0.0021334764905167887,0,-0.06284173159936399,-0.002156780803359567,-0.1060013454743618,-0.44336731965688464,-0.30165894655026027,-0.26697801491390843,-0.1829248223875219,-2.2265066897197984e-05,3.682952963073305e-05,-0.000679433303358512,-0.0016261062499688616,0.5743927514871714,0.3565252832757515,0.5035630103180215,1.0000000002289502,-5.820766091346741e-10,0.0,68433.47141134457,-0.1797874396809453,0.010000000000582076,68433.473
1771184400000,-0.0006615749217124339,0,-0.4250622983908606,-0.02477431719780277,0.0717418175407953,-0.4691522016117441,0.6517358172375044,0.5838580056407764,-0.02327463978300975,-0.0002598256139219934,-8.358828027272835e-05,-1.7012669318061667e-05,-0.0021868336497708587,0.9313183445061775,1.8504121633203023,1.0958737086263706,0.9554140123669234,-1.4551915228366852e-09,0.0,68281.37418879454,-0.6361760840835402,0.00999999999476131,68281.37700000001
1771184700000,0.0017741593861244668,1,0.12975494418253494,-0.1364227399835451,-0.10770350433403356,0.3446824318499422,-0.5486942119789988,-0.5764228284381008,-0.22590263946464545,0.0003021907676659108,3.635155137104995e-06,-0.00029723167983639607,-0.000510269813834685,1.745800033062271,1.873807167701176,2.173436215782337,0.97719869723886,8.731149137020111e-10,2.9103830456733704e-10,68249.08598693447,-0.0026128889522298525,0.01000000000349246,68249.085
1771185000000,-0.0007004791824651648,0,-0.9036664755054419,-0.13955162079028405,-0.02849462939419618,-0.8901842300529115,-0.36630166018130383,-0.5258360164066233,-0.010638782411673386,-0.00018538172479631854,-0.00020327972086620072,-0.0007651591958653059,0.0017245633708733888,0.17966588338266645,0.2686928581254775,0.5925646355498446,0.3181336164147014,8.731149137020111e-10,0.0,68364.78230002166,-0.6989658730238568,0.010000000009313226,68364.785
1771185300000,-0.0006139451007214996,0,0.10878362911930331,0.3181696499917769,0.5470000410252179,-0.1852486349087357,-0.3082475845222888,-0.08073822539925962,-0.18109256949493419,-6.673411788349348e-06,-0.0005031243781065786,0.00022616217609323642,-0.0005291466090996177,1.6131153418957793,2.518601657955151,1.541723152744844,0.9999999996070983,0.0,0.0,68330.41325358728,0.6991643610648679,0.00999999999476131,68330.40899999999
1771185600000,-0.0014373693329724625,0,-0.3362481942265462,-0.5499738887527771,-0.40341975767642413,-0.3376383468322931,-0.563866688065797,-0.6380107271958737,-0.3300992664311718,-0.00012858880376895865,-0.000270071542840955,-0.0006118128488397546,-0.0005577396080858055,1.0119667090700422,0.7437843085868138,0.8698585854542594,0.9999999993645664,0.0,0.0,68286.43391213675,0.16607372751603802,0.00999999999476131,68286.433
1771185900000,0.00242487289617238,1,-0.4025050723627609,-0.05374460271414137,0.13628002589687854,-0.6352423485614951,-0.1330470228627801,0.1525052543360438,-0.423504602786691,-5.8656806034562694e-08,0.00028841074195771197,0.000921469449647061,-0.0013874936618484047,0.23049990146452445,0.2892197007183793,0.7223288663122261,1.0000000006024492,5.820766091346741e-10,1.1641532182693481e-09,68193.26941430886,0.3044508863816238,0.010000000006402842,68193.26699999999
1771186200000,0.0008769924790033685,1,0.8579273356663248,0.5567573920855442,0.3617187644821171,0.9256021861854367,0.3222601502643279,0.11242617836267119,0.43859486489148114,7.419692833203762e-05,0.00010712955724936357,0.0002031898221014572,0.0024992203393776613,0.2029034879310339,0.21949159002180485,0.19873304176376635,0.9999999999757468,-8.731149137020111e-10,5.820766091346741e-10,68363.69978394383,0.5931963339715973,0.010000000000582076,68363.697
1771186500000,-0.0012069821682199064,0,-0.5143890557898179,-0.15149119166556507,-0.008880336560184533,-0.0550118530091645,-0.08933598892691644,0.16379096192034898,0.04917440066237485,7.053491140545099e-05,5.29049455234798e-05,0.0002929474009580435,0.0010181597420954257,1.658820314849907,0.8265364085921478,1.0376688102225953,0.9999999997691097,2.9103830456733704e-10,2.9103830456733704e-10,68428.22407320666,0.003070716822024544,0.009999999997671694,68428.225
1771186800000,0.0003687372016545843,1,0.2936034705632695,0.5058013211793698,0.4275889320818142,0.007881391605617826,-0.2639642631658698,-0.31860427675522085,-0.2513097697460992,0.00013919427030864017,0.0002682658390624315,0.0003602289707044015,-0.0014184617305029734,3.635962352151721,2.545545886585857,1.742771096517919,0.7978723408547524,8.731149137020111e-10,8.731149137020111e-10,68331.1622269763,0.3073336382455954,0.01000000000349246,68331.16100000001
1771187100000,0.0017316946860934266,1,-0.07321959561193392,-0.2255942235589577,-0.02985446593650317,0.06044987975961076,-0.0018797134115982072,-0.08748589010935941,0.1412492036881193,0.00013243317584170632,-6.575011840077582e-05,-0.0003175564731296543,0.0006324768151129145,0.4769550466749889,0.41103246250303477,0.6201335321475941,0.9740259738851549,2.9103830456733704e-10,2.9103830456733704e-10,68375.6127004729,0.5615401803767005,0.009999999997671694,68375.60900000001
1771187400000,0.0003076588584541089,1,0.054424063460720574,0.11162079177195985,0.4667258988489477,-0.8253407951990936,0.09057689394664928,0.22170242744956714,0.36035275209109313,-0.00014765288925921993,6.288838997683399e-05,0.00032472102413030337,0.001583786107110452,0.6147729984674352,0.8583177970459943,0.5298789255483924,0.9999999996362021,0.0,0.0,68474.82859616607,-0.8592027831786769,0.00999999999476131,68474.833
1771187700000,-0.00026523218435634086,0,-0.02027908126434404,-0.059904157389089316,0.22144528939774663,0.9146000462710951,-0.06543585561116885,-0.12051934866027084,0.19842455548898735,0.0,0.0,0.00022207360535486664,0.0003445902537327683,0.25279232756123815,0.3467621468261942,0.26386219785533244,1.000000000882816,0.0,0.0,68506.0159365697,0.19062228772197692,0.010000000009313226,68506.015
1771188000000,9.779743392644855e-06,1,-0.27323766868425603,0.3649357062045092,0.37322983397581116,-0.45232737574318815,-0.5466570749395496,-0.3222917777238048,-0.08242187460710122,-0.00030538131697590567,-0.0005803670510238001,-0.00019873501615983447,5.506085852453601e-05,5.635511822988493,2.964182212222577,1.8321823597532176,0.9646302246344446,2.9103830456733704e-10,-8.731149137020111e-10,68509.78966038396,0.618907211579387,0.009999999997671694,68509.787
1771188300000,-0.0005141102530683468,0,-0.2412624121346699,-0.30449337681131633,-0.3103691692520089,-0.14305157607931646,0.1774484643976056,0.004228322587654029,0.09395083865917533,0.00015672386649616675,0.00016344378837276352,-2.721620447543316e-05,-0.0003770715724002782,4.035822983141015,1.8995058618731815,1.2970422306333393,0.8670520226998393,0.0,-1.4551915228366852e-09,68475.09253136445,-0.5722077756193946,0.00999999999476131,68475.095
1771188600000,-0.0003644887453690695,0,-0.4002815665382945,-0.4254266488658116,-0.1381146946415021,-0.9429066295680439,-0.5422257435428742,-0.6838332219962981,0.014863142576995596,-6.489214456639747e-05,-0.000427327077080486,-0.0005316861168260356,-0.0005111299989547513,0.3687736761572554,0.36530744323044095,0.356910560221415,0.9999999998205263,-1.1641532182693481e-09,-5.820766091346741e-10,68447.59960201793,-0.5668319464759464,0.009999999997671694,68447.603
1771188900000,0.00033466275310962973,1,0.5365605305685394,0.4105458405665877,0.29474924576239986,0.5929559155899106,0.6215882380726223,0.8377465061402891,0.012580797811523058,0.00010377083482704386,0.00010377083482704386,0.00021750501719619564,-0.00034284410667104746,1.0177429883628781,0.43315592314234247,0.66567380823311,1.0000000007780423,1.4551915228366852e-09,1.4551915228366852e-09,68427.09659153552,0.33530149699127454,0.010000000009313226,68427.095
1771189200000,0.002980687978839046,1,0.3944737976119006,0.4731003871894964,0.39325415874767,0.916141134688593,0.8710832824962307,0.38528007961885896,0.5399972148283309,7.55003707451074e-05,0.00011641090624667783,-0.00011100502711132165,0.00045171348549053467,2.2790507621317238,1.4419492532292864,1.1000136079820515,0.9584664540689298,1.1641532182693481e-09,1.1641532182693481e-09,68455.16748555229,0.8367952092488012,0.010000000006402842,68455.16300000002
1771189500000,0.0006695501844758762,1,0.18033005455872247,-0.11074082244353342,-0.008057598561481295,0.16923925587120497,-0.13397839907835257,0.15805489280449664,0.3454733314422816,0.00011944839003348306,0.00021883267727496047,0.0007444134355381937,0.003056015471873419,1.8578000586060448,1.5873102922318032,2.1368288040707983,0.24610336328518806,-1.1641532182693481e-09,0.0,68661.07808976057,0.3266559838102689,0.00999999999476131,68661.077
1771189800000,0.0005097228320239776,1,0.03757085882513793,0.19319392044042374,0.34761425388188005,0.7603164787919745,0.2964743084715199,-0.005448119863844659,0.015271654806529616,-1.0506800972454045e-05,0.00023261549096975642,0.00023890547226752546,0.0006643851627014197,0.5372946291336073,0.7012707610468787,0.8019501313493725,0.9999999996167995,-2.9103830456733704e-10,0.0,68704.66920649249,0.8094198671916979,0.00999999999476131,68704.66500000001
1771190100000,-0.00016075293474104936,0,-0.39146394031859655,-0.5399199510311299,0.059290552144908505,0.08904502155677782,-0.6676448954299028,0.33299622829862363,0.027118659284253673,0.0,-0.00039763623038939765,-4.50080092873284e-05,0.000500111662416236,0.03166289729607269,0.2924392221778929,0.8030954563848466,0.9999999995537413,0.0,-1.1641532182693481e-09,68739.02418625761,-0.15712926478552328,0.00999999999476131,68739.025
1771190400000,0.0002555917607516665,1,0.28700496368579254,0.31696832586789575,0.19157380216720515,0.6066971606640917,0.14003113170436254,0.8026551251076421,0.47384887741613174,-0.00016839061287665658,-0.0004010468806791012,-0.00016605980367534467,4.960791922781205e-05,1.3875964426600962,0.9212832000440505,2.7356441497333996,0.8849557529075627,5.820766091346741e-10,0.0,68742.43814122413,0.6139984604936808,0.010000000009313226,68742.435
1771190700000,0.00043615470941269836,1,0.841058063004058,0.614920084780613,0.2033380366225727,0.5169766345700884,0.7955671969199104,0.676010833898977,0.18068756123455956,0.00010157067324225721,0.0001885562336170654,0.00013909770472078086,4.757502221179877e-05,1.6270080064082169,1.6866887689268335,1.00238882888887,0.9079646026864134,1.1641532182693481e-09,1.1641532182693481e-09,68766.989839629,0.2361868936399058,0.010000000006402842,68766.98899999999
1771191000000,0.0010389647398250676,1,-0.4122559898269557,0.23879061487312708,0.41547328645998566,0.29630026629665174,-0.2344389057096148,-0.31144736657726524,0.057572437425766475,0.00026439344750270875,0.0004967645727827375,0.0008299497085393793,0.0002815590254829026,1.0231538414511652,0.9510057315037033,0.7872460165122233,1.0000000008682641,8.731149137020111e-10,1.1641532182693481e-09,68779.36401267731,-0.16728626058417015,0.010000000006402842,68779.36500000002
1771191300000,-0.0007270724014368855,0,-0.47196811219325924,-0.006298097983176048,-0.3902076322532695,-0.3499876626051335,0.08070343525790827,-0.4513517895718618,0.21970779992211836,-0.00012029080968476436,4.207039513111077e-05,-0.0005779058899318956,0.0009024713242133497,0.9637916232500736,0.5354128348670286,0.663842253865027,1.000000000083431,5.820766091346741e-10,5.820766091346741e-10,68839.898626961,-0.5878905583128005,0.010000000000582076,68839.901
1771191600000,-0.0009544863218999416,0,0.6988178855271429,0.6751848451625326,0.5566829725257726,-0.03412671664344891,0.39050342285855816,-0.03403430315149715,-0.22921675751226359,0.00030718365610264974,0.000560622629860541,0.0006285556538357274,-0.0006431669979048094,0.42304748769578726,0.3270950070796558,1.1204544811498633,0.8955223887700191,1.4551915228366852e-09,5.820766091346741e-10,68801.40801968006,0.6046280211393521,0.010000000009313226,68801.405
1771191900000,1.5570218886093226e-05,1,0.008191855513024265,0.2978635419640403,0.1907621586040219,-0.30285567815200015,-0.08867188996788714,-0.012124018325036803,0.0431671995432656,-0.00012051990284212,-0.00016330339592756092,-0.00021838117853500982,-0.0010777977571823972,3.8446201802095397,1.7426041782626789,1.077027919469596,0.9999999997875421,5.820766091346741e-10,-2.9103830456733704e-10,68727.24716175177,-0.4745758375662813,0.010000000000582076,68727.251
1771192200000,0.0014928738723729428,1,-0.0019045659032950496,-0.09271675910256559,-0.17928925357948397,0.5305375073771101,0.5478474748885107,0.3261400010144221,0.14077112792203555,-0.00020734486680413778,-0.00016852890623353378,1.3849508058827453e-05,0.0003977803558019577,6.194252350116173,2.4071289783792587,1.6502116695841997,0.9999999993771782,-1.4551915228366852e-09,0.0,68759.99739818988,0.5314958539171223,0.00999999999476131,68759.995
1771192500000,-0.00015451047516378244,0,-0.8240705808574903,-0.264658824785388,-0.022034020410436533,0.9562571174436416,-0.14960255251598847,-0.08578707104724212,0.057720359672871716,1.6845126991960057e-06,-7.852647795441037e-05,-4.056800070517674e-05,0.0016052873382709886,0.383330460627075,0.6599230121561386,0.7402267959412484,0.9999999997768707,0.0,0.0,68862.75895701814,-0.4678218362790208,0.00999999999476131,68862.76099999998
1771192800000,0.0004155897261049571,1,-0.009149316445273758,0.037977952827498454,0.2769268830858552,-0.4570872488871542,-0.374709951924452,-0.20062200491732202,0.5088082336076696,-0.0004975306702331705,-0.0004017785377248284,-7.071204928232877e-05,4.864756501876677e-05,3.8039887991803036,1.3659493820447763,0.7928766248857498,0.9999999996944096,0.0,0.0,68865.998599391,0.7311727619373138,0.00999999999476131,68865.995
1771193100000,-9.594363797498587e-05,0,0.6807894053883471,0.5268616967448709,0.7041524429587925,0.4243252276532738,0.14835384180028155,0.4302049589340207,0.010806604074811028,6.9093418147758715e-06,6.706343932805225e-05,0.0006074701675478078,0.0004968992775130854,0.3210456849570848,0.5614158469422855,0.43770869267310103,0.14312977092300558,-2.9103830456733704e-10,0.0,68894.61516159339,0.09747448320335558,0.00999999999476131,68894.61499999999
1771193400000,-0.0017219804022436678,0,0.06591136399852139,0.17782044190018648,0.17797505936411842,0.19819378839565877,0.2420075328027877,-0.05468109470276574,0.2724075443517168,-0.0003566441249921892,-0.0003838684622960109,-0.0006044973484118366,0.00034069426180849405,5.505415478253619,2.018064185651944,1.6285121774092275,1.0000000002105176,5.820766091346741e-10,-2.9103830456733704e-10,68918.0864649133,-0.039697246030913645,0.010000000000582076,68918.087
1771193700000,-1.3081021741082239e-05,0,0.6486990431666315,0.5674488221297956,0.21512872030129623,0.8795538737413239,0.2300990888140773,0.040761829419898525,-0.0024371777383108265,0.00021025562586638458,0.00015892770750265407,1.9937512174728057e-05,-0.0018319277573722204,0.6040053024481715,0.4604881419325263,0.5697119350593036,0.9836065569218373,0.0,-5.820766091346741e-10,68816.38024027394,0.6194192920553465,0.00999999999476131,68816.37700000001
1771194000000,0.0017535980465929006,1,0.25385454581945366,0.22735247485653462,0.0654047975645066,0.20188060086215048,-0.317009006023749,-0.2976345768941023,-0.07167547164741268,-0.0005982511024421822,-0.0006392486434051659,-0.0007127028299029447,0.0006454466816463889,4.553837149809076,3.3859380258846294,2.1670557963602715,1.0000000002687253,5.820766091346741e-10,5.820766091346741e-10,68846.37631303091,0.8584831087842598,0.010000000000582076,68846.37299999999
1771194300000,0.00045723633399400874,1,0.2761260327281837,0.45542947295591807,0.644337609660613,0.9008502301988479,0.9120397463171847,0.9123329997800356,0.38675528974816176,0.00044915286695128563,0.0007144273091634901,0.0009480281862547901,0.0021431424259254596,8.080665352722194,3.2912179680226004,1.7878060045489286,0.9999999993703872,0.0,-2.9103830456733704e-10,68983.12338560473,-0.028952095138164012,0.00999999999476131,68983.125
1771194600000,-0.0001547575222769036,0,-0.026404030207764606,-0.0727849503568071,-0.08926197532617786,-0.7689532402248538,-0.07956257915530687,-0.4140717413616343,0.37963875856969875,-8.58346394420284e-05,-0.0002511205994081056,-0.0005678658735854159,0.0005325460316057296,0.17122935092829575,0.34113564281040404,0.5552258361268493,0.5917159769427645,5.820766091346741e-10,1.4551915228366852e-09,69008.78272920864,-0.46432322234843887,0.010000000009313226,69008.785
1771194900000,0.00044275038276876894,1,-0.5893442941990374,0.07114595052478005,0.01798107656398977,-0.7673129658514124,-0.8874786479877489,-0.5600711436969777,-0.030892311561837082,-0.0005462090146793663,-0.0008003525779729515,-0.00111018647846719,-0.00010129021185194542,1.0626152342006752,1.7131605907676484,1.469216737471854,0.9999999998292575,2.9103830456733704e-10,-1.1641532182693481e-09,69001.79448553205,-0.2174518034976391,0.009999999997671694,69001.79500000001
1771195200000,0.00046774463837925666,1,-0.41599670290740987,-0.6226918214617564,-0.4163261862221047,-0.34344469265828936,-0.3434960233633337,-0.21829031284326256,-0.2288197146998076,5.472391992535908e-05,-0.00014741753786218226,-0.00014741753786218226,-0.0005044068609705077,10.106033255746004,3.8526009663265683,2.1942277674979382,1.0000000000184326,-8.731149137020111e-10,5.820766091346741e-10,69004.67745367842,-0.8152338321672854,0.010000000000582076,69004.68100000001
1771195500000,-0.00018419754614386064,0,-0.29878577918429283,-0.37137159156728244,0.04061612719252923,-0.06383982736058141,-0.05026868544441683,-0.05094833790043689,-0.2985880898624662,4.855572447004519e-05,4.855572447004519e-05,0.00015653214991049325,-0.000248179611095356,8.946097579991317,3.0278949811409914,1.5843897701247438,0.9999999992238979,0.0,0.0,68996.24110925737,-0.7857137329768877,0.00999999999476131,68996.245
1771195800000,-0.0002700418956301859,0,-0.7328877029151022,-0.5075079972143955,-0.2868163759243078,0.5494896349535027,0.1897320835043456,-0.26660769732667466,-0.048567006419691264,-0.0001734750804931462,-0.0005994436531294722,-0.0005600969040187476,-0.00010072837738333007,0.42885585664349335,0.4322807303331507,0.5330693691016772,0.5208333338715037,0.0,1.4551915228366852e-09,68989.29212773815,-0.5601221572832871,0.010000000009313226,68989.295
1771196100000,0.00042481829050058245,1,-0.5030953341949848,-0.5771354796104675,-0.4850234479497879,-0.8790886684205331,-0.5086628075952162,-0.32811226353051354,-0.6311191067827758,-0.00023336233575081965,-0.00023336233575081965,-0.0002175711724996532,-7.830200323102332e-05,0.5866874992687791,0.281351780820287,0.17803684096119454,0.9999999996070983,0.0,0.0,68983.89343521456,-0.07734390969216824,0.00999999999476131,68983.89300000001
1771196400000,-0.004256996886809227,0,-0.21499624441622672,-0.5859393192940299,-0.6492662876011738,0.7636990584602571,0.7610337931378115,0.3723468203113701,0.18801273146411143,0.0004107558567700842,0.0004107558567700842,0.00017879397590481183,-0.0002861334356170309,13.554018153858303,4.587294263379748,2.9728667186739868,0.9999999997933628,-1.1641532182693481e-09,-1.1641532182693481e-09,68974.38547326342,-0.11963613604690407,0.009999999997671694,68974.38500000001
1771196700000,-0.004360360467918764,0,0.13634574834643912,0.3581137104671756,0.048758676650775074,-0.03547427966691132,-0.04810281373465839,-0.3668253235501616,-0.3947810369644488,-0.0005375298145439578,7.310851635466964e-05,-0.00015574159334876824,-0.004806148006600508,0.36623426289243083,0.20597579121559656,0.28247599514361454,0.5802707927878388,-8.731149137020111e-10,0.0,68642.87933610164,-0.5604113541373251,0.00999999999476131,68642.883
1771197000000,0.0015118278706686729,1,0.04592205169214254,0.06612155264162416,-0.03289122321903314,-0.5977847480652064,-0.7553710015558232,-0.5722547243986954,-0.45370437894253035,0.0004944858494597693,0.0005538982409090565,0.000193330288477056,-0.0034826413134695588,0.4475074125426904,0.534675672960954,0.42972789005629436,0.9677419350795671,0.0,-2.9103830456733704e-10,68403.81484284508,0.5630412639966433,0.00999999999476131,68403.813
1771197300000,0.00035070401056052166,1,-0.5343403365061844,-0.7850551053291421,-0.3747023118841847,0.1851185436616009,0.1888934083899003,-0.7069770325101541,-0.18438106183643832,7.70884027497587e-05,-1.8919706648334865e-05,-0.0005032025468018952,0.001387298137912385,0.5546531344289463,0.2601969954310514,0.9331328544281865,0.9836065575375466,5.820766091346741e-10,5.820766091346741e-10,68498.70773554803,-0.035756122207332465,0.010000000000582076,68498.709
1771197600000,0.00039830795743810247,1,-0.5880083834156624,-0.0482057367179551,-0.08155504044097175,-0.6227218135630923,0.22702951096961416,-0.2722943786238294,-0.05517913750366613,-0.00022148997523763203,0.00025906556279688966,-0.0002306504997189096,0.00016936138017844548,0.1378681019259008,0.15899643594781976,0.4600495980413742,1.0000000007508791,2.9103830456733704e-10,1.1641532182693481e-09,68510.30493198535,-0.7688475104536143,0.010000000006402842,68510.30900000001
1771197900000,0.0015488323903219414,1,-0.12549004396987917,-0.2761979572174197,0.026458757108434754,0.8310906427913736,0.8375392411190198,0.22681127756349354,0.031572085969127875,0.0004083715287563017,0.0004684239868267603,0.0010589856035468693,0.00029252453485604233,2.848292973280371,1.1403180238330797,1.3336363738485972,0.949367089391034,1.1641532182693481e-09,1.1641532182693481e-09,68534.218721004,-0.22248810569233263,0.010000000006402842,68534.22099999999
1771198200000,-0.0001351483898008525,0,-0.3210789019561818,-0.2268998985892739,-0.15151937125792161,0.41577700815143304,0.3458486199429597,0.1777691722674825,0.16976034934303988,0.0002498539107738562,0.0002812692878275236,2.2253551616469026e-05,0.00189549768961208,0.22987291825416095,0.38016686332863003,0.31023346177848954,1.000000000676179,1.1641532182693481e-09,2.9103830456733704e-10,68665.2697505937,0.6850741751413969,0.010000000006402842,68665.26699999999
1771198500000,-0.0016017071282084653,0,0.024890271038733626,-0.1567591246444408,0.16779815700975206,0.9981666576548271,0.9017885982709913,0.7326145640810793,0.020189001798624102,2.92763988456457e-05,2.9130740877070238e-05,0.0006625611486297256,0.00014392237864080393,5.639294066339865,2.0200053760695327,1.3342067063862755,0.4746835440655306,-1.4551915228366852e-09,0.0,68657.99301345467,-0.40947791939347755,0.00999999999476131,68657.995
1771198800000,0.0017984482148649453,1,-0.2203794466196601,-0.2708776957077613,-0.301381755612261,-0.10873164976786653,-0.10148831511958016,0.0687451911260812,0.1690289497273118,0.00016460348246722934,-3.762423928490577e-05,-2.5812283015502756e-05,-0.0012665254145769022,0.519950935736168,0.28210130894647845,0.3162281376388307,0.920245398520789,0.0,-1.1641532182693481e-09,68570.23809090196,0.8578951912331604,0.009999999997671694,68570.23500000002
